AreaKey,AreaTitle,Rank,GlobalRank,PriorityBucket,PriorityScore,SubjectKind,SubjectKey,Title,Summary,Evidence,RecommendedAction,ExampleAbilityId,ReferencePath,ReferenceLocation
Coverage,Coverage Gaps,1,1,Critical,190,MissingPattern,"csv, bin, effect-text, effect-row, components","Common missing pattern: csv, bin, effect-text, effect-row, components",1028 abilities still share this extracted-client gap pattern.,"Statuses: StringsOnly. Samples: 986, 1855, 5295, 5296, 5297, 5298, 5299, 5377, 5384, 5395, 5396, 5397.",Resolve the missing root effect link so ability flow can be traced through the client effect chain.,986,,
Coverage,Coverage Gaps,2,2,Critical,175,MissingPattern,"bin, effect-text, components","Common missing pattern: bin, effect-text, components",2137 abilities still share this extracted-client gap pattern.,"Statuses: Partial. Samples: 4, 36, 39, 40, 50, 51, 52, 53, 62, 63, 64, 69.",Recover the missing component linkage before trying to interpret operation semantics.,4,,
Coverage,Coverage Gaps,3,3,Critical,175,MissingPattern,"bin, effect-text, effect-row, components","Common missing pattern: bin, effect-text, effect-row, components",128 abilities still share this extracted-client gap pattern.,"Statuses: Partial. Samples: 209, 229, 286, 358, 455, 456, 457, 458, 459, 603, 604, 626.",Resolve the missing root effect link so ability flow can be traced through the client effect chain.,209,,
Coverage,Coverage Gaps,4,4,Critical,175,MissingPattern,"csv, effect-text","Common missing pattern: csv, effect-text",7133 abilities still share this extracted-client gap pattern.,"Statuses: Partial. Samples: 564, 1727, 1830, 1851, 1852, 1853, 1854, 1856, 1857, 1858, 1859, 1860.",Backfill the missing localized strings so reports stop depending on internal-only labels.,564,,
Coverage,Coverage Gaps,5,5,Critical,175,MissingPattern,"csv, effect-text, effect-row","Common missing pattern: csv, effect-text, effect-row",1633 abilities still share this extracted-client gap pattern.,"Statuses: Partial. Samples: 987, 988, 989, 990, 991, 5240, 5250, 5264, 5281, 5294, 5300, 5325.",Resolve the missing root effect link so ability flow can be traced through the client effect chain.,987,,
Coverage,Coverage Gaps,6,6,Critical,175,MissingPattern,"effect-text, effect-row","Common missing pattern: effect-text, effect-row",561 abilities still share this extracted-client gap pattern.,"Statuses: Partial. Samples: 153, 156, 168, 169, 175, 177, 188, 189, 196, 197, 208, 216.",Resolve the missing root effect link so ability flow can be traced through the client effect chain.,153,,
Coverage,Coverage Gaps,7,7,High,167,MissingPattern,"csv, effect-text, effect-row, components","Common missing pattern: csv, effect-text, effect-row, components",22 abilities still share this extracted-client gap pattern.,"Statuses: Partial. Samples: 5979, 14059, 23500, 23639, 23689, 23690, 23691, 23692, 23693, 23696, 24598, 24855.",Resolve the missing root effect link so ability flow can be traced through the client effect chain.,5979,,
Coverage,Coverage Gaps,8,8,High,160,CoverageStatus,StringsOnly,StringsOnly ability bucket,1029 abilities still sit in `StringsOnly` coverage instead of a fully mapped state.,"Samples: 986, 999, 1855, 5295, 5296, 5297, 5298, 5299, 5377, 5384, 5395, 5396. Common missing pieces: csv, bin, effect-text, effect-row, components, csv, bin, effect-row, components.","Find the missing BIN, effect, and component evidence so this stops being a text-only ability shell.",986,,
Coverage,Coverage Gaps,9,9,High,154,MissingPattern,"bin, components","Common missing pattern: bin, components",9 abilities still share this extracted-client gap pattern.,"Statuses: Partial. Samples: 20, 121, 126, 1000, 1003, 1016, 1017, 1018, 1019.",Recover the missing component linkage before trying to interpret operation semantics.,20,,
Coverage,Coverage Gaps,10,10,High,145,CoverageStatus,Partial,Partial ability bucket,11635 abilities still sit in `Partial` coverage instead of a fully mapped state.,"Samples: 4, 20, 36, 39, 40, 50, 51, 52, 53, 62, 63, 64. Common missing pieces: bin, effect-text, components, bin, components, effect-text, effect-row.",Close the missing extracted-client pieces called out in the pattern list before spending time on deeper semantic decoding.,4,,
